config_id,factor,value,task_id,seed,alpha,beta,evaporation,evaluation_budget,length_km,runtime_s,evaluations
beta_4.0,beta,4.0,19,9,1.0,4.0,0.5,7500,1.908463713665149,3.5530568100512028,7500
beta_4.0,beta,4.0,19,10,1.0,4.0,0.5,7500,1.908463713665149,3.349593776045367,7500
beta_4.0,beta,4.0,19,11,1.0,4.0,0.5,7500,1.908463713665149,3.381948697962798,7500
beta_4.0,beta,4.0,19,12,1.0,4.0,0.5,7500,1.9441477849616287,3.435451154015027,7500
beta_4.0,beta,4.0,19,13,1.0,4.0,0.5,7500,1.908463713665149,3.326161855016835,7500
beta_4.0,beta,4.0,19,14,1.0,4.0,0.5,7500,1.908463713665149,3.306311965105124,7500
beta_4.0,beta,4.0,19,15,1.0,4.0,0.5,7500,1.908463713665149,3.382606951985508,7500
beta_4.0,beta,4.0,19,16,1.0,4.0,0.5,7500,1.908463713665149,3.428014767006971,7500
beta_4.0,beta,4.0,19,17,1.0,4.0,0.5,7500,1.908463713665149,3.485599467996508,7500
beta_4.0,beta,4.0,19,18,1.0,4.0,0.5,7500,1.908463713665149,3.4037246130174026,7500
beta_4.0,beta,4.0,19,19,1.0,4.0,0.5,7500,1.908463713665149,3.445169709972106,7500
beta_4.0,beta,4.0,20,0,1.0,4.0,0.5,7500,2.1697468439523346,5.63366488495376,7500
beta_4.0,beta,4.0,20,1,1.0,4.0,0.5,7500,2.1697468439523346,5.749526209081523,7500
beta_4.0,beta,4.0,20,2,1.0,4.0,0.5,7500,2.1697468439523346,5.651325925951824,7500
beta_4.0,beta,4.0,20,3,1.0,4.0,0.5,7500,2.1697468439523346,5.663176874979399,7500
beta_4.0,beta,4.0,20,4,1.0,4.0,0.5,7500,2.1697468439523346,5.694312316016294,7500
beta_4.0,beta,4.0,20,5,1.0,4.0,0.5,7500,2.1697468439523346,5.770426616072655,7500
beta_4.0,beta,4.0,20,6,1.0,4.0,0.5,7500,2.1697468439523346,5.634885520907119,7500
beta_4.0,beta,4.0,20,7,1.0,4.0,0.5,7500,2.1697468439523346,5.6637140030507,7500
beta_4.0,beta,4.0,20,8,1.0,4.0,0.5,7500,2.1697468439523346,5.799057253985666,7500
beta_4.0,beta,4.0,20,9,1.0,4.0,0.5,7500,2.1697468439523346,5.686662332038395,7500
beta_4.0,beta,4.0,20,10,1.0,4.0,0.5,7500,2.1697468439523346,5.7426998959854245,7500
beta_4.0,beta,4.0,20,11,1.0,4.0,0.5,7500,2.1697468439523346,5.8605386150302365,7500
beta_4.0,beta,4.0,20,12,1.0,4.0,0.5,7500,2.1697468439523346,5.667845931020565,7500
beta_4.0,beta,4.0,20,13,1.0,4.0,0.5,7500,2.1697468439523346,5.789475637953728,7500
beta_4.0,beta,4.0,20,14,1.0,4.0,0.5,7500,2.1697468439523346,5.642505245981738,7500
beta_4.0,beta,4.0,20,15,1.0,4.0,0.5,7500,2.1697468439523346,5.780798782012425,7500
beta_4.0,beta,4.0,20,16,1.0,4.0,0.5,7500,2.1697468439523346,5.845372093026526,7500
beta_4.0,beta,4.0,20,17,1.0,4.0,0.5,7500,2.1697468439523346,5.798442622995935,7500
beta_4.0,beta,4.0,20,18,1.0,4.0,0.5,7500,2.1697468439523346,5.94380660308525,7500
beta_4.0,beta,4.0,20,19,1.0,4.0,0.5,7500,2.1697468439523346,5.828565242001787,7500
beta_4.0,beta,4.0,21,0,1.0,4.0,0.5,7500,2.207342884706021,3.8585525669623166,7500
beta_4.0,beta,4.0,21,1,1.0,4.0,0.5,7500,2.207342884706021,3.907211448997259,7500
beta_4.0,beta,4.0,21,2,1.0,4.0,0.5,7500,2.207342884706021,3.9463121350854635,7500
beta_4.0,beta,4.0,21,3,1.0,4.0,0.5,7500,2.207342884706021,3.9804736289661378,7500
beta_4.0,beta,4.0,21,4,1.0,4.0,0.5,7500,2.207342884706021,3.953434609924443,7500
beta_4.0,beta,4.0,21,5,1.0,4.0,0.5,7500,2.207342884706021,3.904527254984714,7500
beta_4.0,beta,4.0,21,6,1.0,4.0,0.5,7500,2.207342884706021,3.8986813619267195,7500
beta_4.0,beta,4.0,21,7,1.0,4.0,0.5,7500,2.207342884706021,3.8957446420099586,7500
beta_4.0,beta,4.0,21,8,1.0,4.0,0.5,7500,2.207342884706021,3.873687203042209,7500
beta_4.0,beta,4.0,21,9,1.0,4.0,0.5,7500,2.207342884706021,4.052187636960298,7500
beta_4.0,beta,4.0,21,10,1.0,4.0,0.5,7500,2.207342884706021,3.9871587709058076,7500
beta_4.0,beta,4.0,21,11,1.0,4.0,0.5,7500,2.207342884706021,3.9382047819672152,7500
beta_4.0,beta,4.0,21,12,1.0,4.0,0.5,7500,2.207342884706021,4.120184130035341,7500
beta_4.0,beta,4.0,21,13,1.0,4.0,0.5,7500,2.207342884706021,3.9768109299475327,7500
beta_4.0,beta,4.0,21,14,1.0,4.0,0.5,7500,2.207342884706021,3.901271361974068,7500
beta_4.0,beta,4.0,21,15,1.0,4.0,0.5,7500,2.207342884706021,3.955066652968526,7500
beta_4.0,beta,4.0,21,16,1.0,4.0,0.5,7500,2.2492424803186104,4.0265760170295835,7500
beta_4.0,beta,4.0,21,17,1.0,4.0,0.5,7500,2.207342884706021,4.054114956990816,7500
beta_4.0,beta,4.0,21,18,1.0,4.0,0.5,7500,2.207342884706021,3.9773148549720645,7500
beta_4.0,beta,4.0,21,19,1.0,4.0,0.5,7500,2.207342884706021,4.13403582398314,7500
beta_4.0,beta,4.0,22,0,1.0,4.0,0.5,7500,0.6495626464756479,24.287568897008896,7500
beta_4.0,beta,4.0,22,1,1.0,4.0,0.5,7500,0.6495626464756479,24.36362888093572,7500
beta_4.0,beta,4.0,22,2,1.0,4.0,0.5,7500,0.6495626464756479,25.408878479967825,7500
beta_4.0,beta,4.0,22,3,1.0,4.0,0.5,7500,0.6495626464756479,24.994446653989144,7500
beta_4.0,beta,4.0,22,4,1.0,4.0,0.5,7500,0.6495626464756479,24.40218348801136,7500
beta_4.0,beta,4.0,22,5,1.0,4.0,0.5,7500,0.6495626464756479,26.47461694397498,7500
beta_4.0,beta,4.0,22,6,1.0,4.0,0.5,7500,0.6495626464756479,24.300811958964914,7500
beta_4.0,beta,4.0,22,7,1.0,4.0,0.5,7500,0.6495626464756479,24.741042160079814,7500
beta_4.0,beta,4.0,22,8,1.0,4.0,0.5,7500,0.6495626464756479,24.356242462061346,7500
beta_4.0,beta,4.0,22,9,1.0,4.0,0.5,7500,0.6495626464756479,25.17622750089504,7500
beta_4.0,beta,4.0,22,10,1.0,4.0,0.5,7500,0.6495626464756479,25.619621795020066,7500
beta_4.0,beta,4.0,22,11,1.0,4.0,0.5,7500,0.6495626464756479,25.35375618294347,7500
beta_4.0,beta,4.0,22,12,1.0,4.0,0.5,7500,0.6495626464756479,24.96016494196374,7500
beta_4.0,beta,4.0,22,13,1.0,4.0,0.5,7500,0.6495626464756479,25.245569413993508,7500
beta_4.0,beta,4.0,22,14,1.0,4.0,0.5,7500,0.6495626464756479,24.285516212927178,7500
beta_4.0,beta,4.0,22,15,1.0,4.0,0.5,7500,0.6495626464756479,25.480038320994936,7500
beta_4.0,beta,4.0,22,16,1.0,4.0,0.5,7500,0.6495626464756479,25.67037972889375,7500
beta_4.0,beta,4.0,22,17,1.0,4.0,0.5,7500,0.6495626464756479,24.39402557304129,7500
beta_4.0,beta,4.0,22,18,1.0,4.0,0.5,7500,0.6495626464756479,25.248619922902435,7500
beta_4.0,beta,4.0,22,19,1.0,4.0,0.5,7500,0.6495626464756479,25.414650924969465,7500
beta_4.0,beta,4.0,23,0,1.0,4.0,0.5,7500,2.01067302300028,2.300113952020183,7500
beta_4.0,beta,4.0,23,1,1.0,4.0,0.5,7500,2.01067302300028,2.295586350024678,7500
beta_4.0,beta,4.0,23,2,1.0,4.0,0.5,7500,2.01067302300028,2.2906632489757612,7500
beta_4.0,beta,4.0,23,3,1.0,4.0,0.5,7500,2.01067302300028,2.2835976319620386,7500
beta_4.0,beta,4.0,23,4,1.0,4.0,0.5,7500,2.01067302300028,2.3277104300213978,7500
beta_4.0,beta,4.0,23,5,1.0,4.0,0.5,7500,2.01067302300028,2.2882410699967295,7500
beta_4.0,beta,4.0,23,6,1.0,4.0,0.5,7500,2.01067302300028,2.299832327058539,7500
beta_4.0,beta,4.0,23,7,1.0,4.0,0.5,7500,2.01067302300028,2.366517853923142,7500
beta_4.0,beta,4.0,23,8,1.0,4.0,0.5,7500,2.01067302300028,2.2661714910063893,7500
beta_4.0,beta,4.0,23,9,1.0,4.0,0.5,7500,2.01067302300028,2.362225899938494,7500
beta_4.0,beta,4.0,23,10,1.0,4.0,0.5,7500,2.01067302300028,2.2930516640190035,7500
beta_4.0,beta,4.0,23,11,1.0,4.0,0.5,7500,2.01067302300028,2.3108192710205913,7500
beta_4.0,beta,4.0,23,12,1.0,4.0,0.5,7500,2.01067302300028,2.3923276599962264,7500
beta_4.0,beta,4.0,23,13,1.0,4.0,0.5,7500,2.01067302300028,2.3518145959824324,7500
beta_4.0,beta,4.0,23,14,1.0,4.0,0.5,7500,2.01067302300028,2.3024113760329783,7500
beta_4.0,beta,4.0,23,15,1.0,4.0,0.5,7500,2.01067302300028,2.343400514917448,7500
beta_4.0,beta,4.0,23,16,1.0,4.0,0.5,7500,2.01067302300028,2.3099393220618367,7500
beta_4.0,beta,4.0,23,17,1.0,4.0,0.5,7500,2.01067302300028,2.3749284889781848,7500
beta_4.0,beta,4.0,23,18,1.0,4.0,0.5,7500,2.01067302300028,2.3214131019776687,7500
beta_4.0,beta,4.0,23,19,1.0,4.0,0.5,7500,2.01067302300028,2.323156730039045,7500
beta_4.0,beta,4.0,24,0,1.0,4.0,0.5,7500,1.3508272334785483,2.2805316619342193,7500
beta_4.0,beta,4.0,24,1,1.0,4.0,0.5,7500,1.3508272334785483,2.3611429209122434,7500
beta_4.0,beta,4.0,24,2,1.0,4.0,0.5,7500,1.3508272334785483,2.271502071991563,7500
beta_4.0,beta,4.0,24,3,1.0,4.0,0.5,7500,1.3508272334785483,2.320372033980675,7500
beta_4.0,beta,4.0,24,4,1.0,4.0,0.5,7500,1.3508272334785483,2.3647148539312184,7500
beta_4.0,beta,4.0,24,5,1.0,4.0,0.5,7500,1.3508272334785483,2.4100424359785393,7500
beta_4.0,beta,4.0,24,6,1.0,4.0,0.5,7500,1.3508272334785483,2.3807116700336337,7500
beta_4.0,beta,4.0,24,7,1.0,4.0,0.5,7500,1.3508272334785483,2.565858268062584,7500
beta_4.0,beta,4.0,24,8,1.0,4.0,0.5,7500,1.3508272334785483,2.379700556048192,7500
beta_4.0,beta,4.0,24,9,1.0,4.0,0.5,7500,1.3508272334785483,2.282185874064453,7500
beta_4.0,beta,4.0,24,10,1.0,4.0,0.5,7500,1.3508272334785483,2.3061252729967237,7500
beta_4.0,beta,4.0,24,11,1.0,4.0,0.5,7500,1.3508272334785483,2.32441599201411,7500
beta_4.0,beta,4.0,24,12,1.0,4.0,0.5,7500,1.3508272334785483,2.4132467519957572,7500
beta_4.0,beta,4.0,24,13,1.0,4.0,0.5,7500,1.3508272334785483,2.272857688018121,7500
beta_4.0,beta,4.0,24,14,1.0,4.0,0.5,7500,1.3508272334785483,2.3249877960188314,7500
beta_4.0,beta,4.0,24,15,1.0,4.0,0.5,7500,1.3508272334785483,2.3295944990823045,7500
beta_4.0,beta,4.0,24,16,1.0,4.0,0.5,7500,1.3508272334785483,2.2834255798952654,7500
beta_4.0,beta,4.0,24,17,1.0,4.0,0.5,7500,1.3508272334785483,2.7864211819833145,7500
beta_4.0,beta,4.0,24,18,1.0,4.0,0.5,7500,1.3508272334785483,2.2941200899658725,7500
beta_4.0,beta,4.0,24,19,1.0,4.0,0.5,7500,1.3508272334785483,2.249733585980721,7500
beta_4.0,beta,4.0,25,0,1.0,4.0,0.5,7500,1.9406169918137253,3.395372503087856,7500
beta_4.0,beta,4.0,25,1,1.0,4.0,0.5,7500,1.9406169918137253,3.3998637419426814,7500
beta_4.0,beta,4.0,25,2,1.0,4.0,0.5,7500,1.9406169918137253,3.4203639440238476,7500
beta_4.0,beta,4.0,25,3,1.0,4.0,0.5,7500,1.9406169918137253,3.345424148021266,7500
beta_4.0,beta,4.0,25,4,1.0,4.0,0.5,7500,1.9406169918137253,3.4765487880213186,7500
beta_4.0,beta,4.0,25,5,1.0,4.0,0.5,7500,1.9406169918137253,3.5571185770677403,7500
beta_4.0,beta,4.0,25,6,1.0,4.0,0.5,7500,1.9406169918137253,3.583302929997444,7500
beta_4.0,beta,4.0,25,7,1.0,4.0,0.5,7500,1.9406169918137253,3.3811483030440286,7500
beta_4.0,beta,4.0,25,8,1.0,4.0,0.5,7500,1.9406169918137253,3.560946514015086,7500
beta_4.0,beta,4.0,25,9,1.0,4.0,0.5,7500,1.9406169918137253,3.3212718470022082,7500
beta_4.0,beta,4.0,25,10,1.0,4.0,0.5,7500,1.9406169918137253,3.513887957902625,7500
beta_4.0,beta,4.0,25,11,1.0,4.0,0.5,7500,1.9406169918137253,3.4829727010801435,7500
beta_4.0,beta,4.0,25,12,1.0,4.0,0.5,7500,1.9406169918137253,3.374081776011735,7500
beta_4.0,beta,4.0,25,13,1.0,4.0,0.5,7500,1.9406169918137253,3.55037397693377,7500
beta_4.0,beta,4.0,25,14,1.0,4.0,0.5,7500,1.9406169918137253,3.5218334100209177,7500
beta_4.0,beta,4.0,25,15,1.0,4.0,0.5,7500,1.9406169918137253,3.424007246037945,7500
beta_4.0,beta,4.0,25,16,1.0,4.0,0.5,7500,1.9406169918137253,3.365534886950627,7500
beta_4.0,beta,4.0,25,17,1.0,4.0,0.5,7500,1.9406169918137253,3.3492853170027956,7500
beta_4.0,beta,4.0,25,18,1.0,4.0,0.5,7500,1.9406169918137253,3.546973570017144,7500
beta_4.0,beta,4.0,25,19,1.0,4.0,0.5,7500,1.9406169918137253,3.3482682739850134,7500
beta_4.0,beta,4.0,26,0,1.0,4.0,0.5,7500,2.218200980928021,5.766026419936679,7500
beta_4.0,beta,4.0,26,1,1.0,4.0,0.5,7500,2.218200980928021,5.736679732101038,7500
beta_4.0,beta,4.0,26,2,1.0,4.0,0.5,7500,2.218200980928021,5.891603869036771,7500
beta_4.0,beta,4.0,26,3,1.0,4.0,0.5,7500,2.218200980928021,5.913531303987838,7500
beta_4.0,beta,4.0,26,4,1.0,4.0,0.5,7500,2.218200980928021,5.884442323003896,7500
beta_4.0,beta,4.0,26,5,1.0,4.0,0.5,7500,2.218200980928021,5.947670822031796,7500
beta_4.0,beta,4.0,26,6,1.0,4.0,0.5,7500,2.218200980928021,5.871629065950401,7500
beta_4.0,beta,4.0,26,7,1.0,4.0,0.5,7500,2.218200980928021,5.611476470017806,7500
beta_4.0,beta,4.0,26,8,1.0,4.0,0.5,7500,2.218200980928021,5.659817726002075,7500
beta_4.0,beta,4.0,26,9,1.0,4.0,0.5,7500,2.218200980928021,5.986472246935591,7500
beta_4.0,beta,4.0,26,10,1.0,4.0,0.5,7500,2.218200980928021,5.7017223259899765,7500
beta_4.0,beta,4.0,26,11,1.0,4.0,0.5,7500,2.218200980928021,6.366785912076011,7500
beta_4.0,beta,4.0,26,12,1.0,4.0,0.5,7500,2.218200980928021,5.665433323942125,7500
beta_4.0,beta,4.0,26,13,1.0,4.0,0.5,7500,2.218200980928021,5.937199715990573,7500
beta_4.0,beta,4.0,26,14,1.0,4.0,0.5,7500,2.218200980928021,6.006448762025684,7500
beta_4.0,beta,4.0,26,15,1.0,4.0,0.5,7500,2.218200980928021,6.628988659009337,7500
beta_4.0,beta,4.0,26,16,1.0,4.0,0.5,7500,2.218200980928021,5.769860437023453,7500
beta_4.0,beta,4.0,26,17,1.0,4.0,0.5,7500,2.218200980928021,5.748130080988631,7500
beta_4.0,beta,4.0,26,18,1.0,4.0,0.5,7500,2.218200980928021,5.881816469016485,7500
beta_4.0,beta,4.0,26,19,1.0,4.0,0.5,7500,2.218200980928021,5.679306132951751,7500
beta_4.0,beta,4.0,27,0,1.0,4.0,0.5,7500,1.9287744431198943,2.8878909550840035,7500
beta_4.0,beta,4.0,27,1,1.0,4.0,0.5,7500,1.928774443119894,2.7940710339462385,7500
beta_4.0,beta,4.0,27,2,1.0,4.0,0.5,7500,1.9000621512377234,2.9171812270069495,7500
beta_4.0,beta,4.0,27,3,1.0,4.0,0.5,7500,1.9000621512377234,2.8601277460111305,7500
beta_4.0,beta,4.0,27,4,1.0,4.0,0.5,7500,1.9000621512377234,2.8460538829676807,7500
beta_4.0,beta,4.0,27,5,1.0,4.0,0.5,7500,1.928774443119894,2.904901526053436,7500
beta_4.0,beta,4.0,27,6,1.0,4.0,0.5,7500,1.928774443119894,2.8865102540003136,7500
beta_4.0,beta,4.0,27,7,1.0,4.0,0.5,7500,1.9000621512377234,2.915454566013068,7500
beta_4.0,beta,4.0,27,8,1.0,4.0,0.5,7500,1.9000621512377234,2.86948929191567,7500
beta_4.0,beta,4.0,27,9,1.0,4.0,0.5,7500,1.9000621512377234,2.845621556043625,7500
beta_4.0,beta,4.0,27,10,1.0,4.0,0.5,7500,1.9000621512377234,2.9185166358947754,7500
beta_4.0,beta,4.0,27,11,1.0,4.0,0.5,7500,1.928774443119894,2.7832365399226546,7500
beta_4.0,beta,4.0,27,12,1.0,4.0,0.5,7500,1.9000621512377234,2.8549183739814907,7500
beta_4.0,beta,4.0,27,13,1.0,4.0,0.5,7500,1.9000621512377234,2.9294326989911497,7500
beta_4.0,beta,4.0,27,14,1.0,4.0,0.5,7500,1.928774443119894,3.5340659749927,7500
beta_4.0,beta,4.0,27,15,1.0,4.0,0.5,7500,1.9000621512377234,2.9135997120756656,7500
beta_4.0,beta,4.0,27,16,1.0,4.0,0.5,7500,1.928774443119894,2.8425417930120602,7500
beta_4.0,beta,4.0,27,17,1.0,4.0,0.5,7500,1.9000621512377234,2.811852850019932,7500
beta_4.0,beta,4.0,27,18,1.0,4.0,0.5,7500,1.9000621512377234,2.767632432980463,7500
beta_4.0,beta,4.0,27,19,1.0,4.0,0.5,7500,1.9000621512377234,3.4258611749392003,7500
beta_4.0,beta,4.0,28,0,1.0,4.0,0.5,7500,2.025989929914813,5.764003349933773,7500
beta_4.0,beta,4.0,28,1,1.0,4.0,0.5,7500,2.075186983843156,5.855001947027631,7500
beta_4.0,beta,4.0,28,2,1.0,4.0,0.5,7500,2.025989929914813,5.850865192944184,7500
beta_4.0,beta,4.0,28,3,1.0,4.0,0.5,7500,2.075186983843156,5.714948593988083,7500
beta_4.0,beta,4.0,28,4,1.0,4.0,0.5,7500,2.0477446793319563,5.776882638921961,7500
beta_4.0,beta,4.0,28,5,1.0,4.0,0.5,7500,2.025989929914813,5.857263518963009,7500
beta_4.0,beta,4.0,28,6,1.0,4.0,0.5,7500,2.025980418950708,5.862004269962199,7500
beta_4.0,beta,4.0,28,7,1.0,4.0,0.5,7500,2.025980418950708,5.889395851991139,7500
beta_4.0,beta,4.0,28,8,1.0,4.0,0.5,7500,2.075196494807261,5.687912337016314,7500
beta_4.0,beta,4.0,28,9,1.0,4.0,0.5,7500,2.025980418950708,5.639121924992651,7500
beta_4.0,beta,4.0,28,10,1.0,4.0,0.5,7500,2.025989929914813,5.706784466048703,7500
beta_4.0,beta,4.0,28,11,1.0,4.0,0.5,7500,2.025989929914813,5.944914250052534,7500
beta_4.0,beta,4.0,28,12,1.0,4.0,0.5,7500,2.0810571994065388,5.740365908015519,7500
beta_4.0,beta,4.0,28,13,1.0,4.0,0.5,7500,2.0477446793319563,5.94534042396117,7500
beta_4.0,beta,4.0,28,14,1.0,4.0,0.5,7500,2.075196494807261,5.766614337917417,7500
beta_4.0,beta,4.0,28,15,1.0,4.0,0.5,7500,2.025989929914813,5.679820612072945,7500
beta_4.0,beta,4.0,28,16,1.0,4.0,0.5,7500,2.025980418950708,5.66146067797672,7500
beta_4.0,beta,4.0,28,17,1.0,4.0,0.5,7500,2.025980418950708,5.750954545917921,7500
beta_4.0,beta,4.0,28,18,1.0,4.0,0.5,7500,2.081066710370644,5.800756243988872,7500
beta_4.0,beta,4.0,28,19,1.0,4.0,0.5,7500,2.025989929914813,5.8637496520532295,7500
beta_4.0,beta,4.0,29,0,1.0,4.0,0.5,7500,2.5185469193175045,11.5169984070817,7500
beta_4.0,beta,4.0,29,1,1.0,4.0,0.5,7500,2.511038097295691,11.742525157984346,7500
beta_4.0,beta,4.0,29,2,1.0,4.0,0.5,7500,2.5089433821497114,11.73452712292783,7500
beta_4.0,beta,4.0,29,3,1.0,4.0,0.5,7500,2.5185469193175045,11.441387219005264,7500
beta_4.0,beta,4.0,29,4,1.0,4.0,0.5,7500,2.5185469193175045,11.417114104959182,7500
beta_4.0,beta,4.0,29,5,1.0,4.0,0.5,7500,2.5194549767303167,11.993327533011325,7500
beta_4.0,beta,4.0,29,6,1.0,4.0,0.5,7500,2.5185469193175045,11.341553341946565,7500
beta_4.0,beta,4.0,29,7,1.0,4.0,0.5,7500,2.5089433821497114,12.05043022800237,7500
beta_4.0,beta,4.0,29,8,1.0,4.0,0.5,7500,2.5185469193175045,12.010396405938081,7500
beta_4.0,beta,4.0,29,9,1.0,4.0,0.5,7500,2.5185469193175045,12.314250875031576,7500
beta_4.0,beta,4.0,29,10,1.0,4.0,0.5,7500,2.5185469193175045,11.503944025957026,7500
beta_4.0,beta,4.0,29,11,1.0,4.0,0.5,7500,2.5185469193175045,12.099863248993643,7500
beta_4.0,beta,4.0,29,12,1.0,4.0,0.5,7500,2.5185469193175045,11.569044678006321,7500
beta_4.0,beta,4.0,29,13,1.0,4.0,0.5,7500,2.5089433821497114,11.527261934010312,7500
beta_4.0,beta,4.0,29,14,1.0,4.0,0.5,7500,2.5185469193175045,11.658054904080927,7500
beta_4.0,beta,4.0,29,15,1.0,4.0,0.5,7500,2.5185469193175045,12.310177235980518,7500
beta_4.0,beta,4.0,29,16,1.0,4.0,0.5,7500,2.5185469193175045,11.605505542014726,7500
beta_4.0,beta,4.0,29,17,1.0,4.0,0.5,7500,2.5185469193175045,11.456757416948676,7500
beta_4.0,beta,4.0,29,18,1.0,4.0,0.5,7500,2.5185469193175045,11.787954875966534,7500
beta_4.0,beta,4.0,29,19,1.0,4.0,0.5,7500,2.5185469193175045,11.857907755998895,7500
beta_4.0,beta,4.0,30,0,1.0,4.0,0.5,7500,1.955778070372509,6.866173852933571,7500
beta_4.0,beta,4.0,30,1,1.0,4.0,0.5,7500,1.9470845427134214,6.9768134750192985,7500
beta_4.0,beta,4.0,30,2,1.0,4.0,0.5,7500,1.9926729303294823,6.840933842002414,7500
beta_4.0,beta,4.0,30,3,1.0,4.0,0.5,7500,1.955778070372509,6.810923069017008,7500
beta_4.0,beta,4.0,30,4,1.0,4.0,0.5,7500,1.955778070372509,7.000269697979093,7500
beta_4.0,beta,4.0,30,5,1.0,4.0,0.5,7500,1.9953091523008641,6.810833106050268,7500
beta_4.0,beta,4.0,30,6,1.0,4.0,0.5,7500,1.9654791468987833,6.858296667924151,7500
beta_4.0,beta,4.0,30,7,1.0,4.0,0.5,7500,1.955778070372509,7.029208324966021,7500
beta_4.0,beta,4.0,30,8,1.0,4.0,0.5,7500,1.9337416810526524,7.059473051922396,7500
beta_4.0,beta,4.0,30,9,1.0,4.0,0.5,7500,1.9578827361912485,7.066167515935376,7500
beta_4.0,beta,4.0,30,10,1.0,4.0,0.5,7500,1.9953091523008641,7.012704503023997,7500
beta_4.0,beta,4.0,30,11,1.0,4.0,0.5,7500,1.9578827361912485,7.216154908994213,7500
beta_4.0,beta,4.0,30,12,1.0,4.0,0.5,7500,1.955778070372509,6.91241266601719,7500
beta_4.0,beta,4.0,30,13,1.0,4.0,0.5,7500,1.955778070372509,7.193826384958811,7500
beta_4.0,beta,4.0,30,14,1.0,4.0,0.5,7500,1.9654791468987833,6.798010631930083,7500
beta_4.0,beta,4.0,30,15,1.0,4.0,0.5,7500,1.955778070372509,6.82730193505995,7500
beta_4.0,beta,4.0,30,16,1.0,4.0,0.5,7500,1.9813825943959524,6.767013023956679,7500
beta_4.0,beta,4.0,30,17,1.0,4.0,0.5,7500,1.9953091523008641,7.433990527060814,7500
beta_4.0,beta,4.0,30,18,1.0,4.0,0.5,7500,1.9953091523008641,7.125567412003875,7500
beta_4.0,beta,4.0,30,19,1.0,4.0,0.5,7500,1.955778070372509,6.917737980023958,7500
evaluation_budget_15000,evaluation_budget,15000.0,1,0,1.0,2.0,0.5,15000,1.7739991125114165,12.274510039016604,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,1,1.0,2.0,0.5,15000,1.7739991125114165,12.415838640998118,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,2,1.0,2.0,0.5,15000,1.7739991125114165,12.328272489947267,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,3,1.0,2.0,0.5,15000,1.7739991125114165,12.662239785073325,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,4,1.0,2.0,0.5,15000,1.7739991125114165,13.078532314044423,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,5,1.0,2.0,0.5,15000,1.7739991125114165,12.236396345077083,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,6,1.0,2.0,0.5,15000,1.7739991125114165,12.275693395058624,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,7,1.0,2.0,0.5,15000,1.7739991125114165,12.598689566017129,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,8,1.0,2.0,0.5,15000,1.7739991125114165,12.725898214033805,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,9,1.0,2.0,0.5,15000,1.7739991125114165,12.746339072007686,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,10,1.0,2.0,0.5,15000,1.7739991125114165,12.660832945024595,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,11,1.0,2.0,0.5,15000,1.7739991125114165,12.404079598025419,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,12,1.0,2.0,0.5,15000,1.7739991125114165,12.366100286948495,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,13,1.0,2.0,0.5,15000,1.7739991125114165,12.52752815396525,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,14,1.0,2.0,0.5,15000,1.7739991125114165,12.286469241953455,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,15,1.0,2.0,0.5,15000,1.7739991125114165,12.231933717033826,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,16,1.0,2.0,0.5,15000,1.7739991125114165,12.692191781010479,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,17,1.0,2.0,0.5,15000,1.7739991125114165,12.823886794038117,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,18,1.0,2.0,0.5,15000,1.7739991125114165,12.653177039930597,15000
evaluation_budget_15000,evaluation_budget,15000.0,1,19,1.0,2.0,0.5,15000,1.7739991125114165,12.589491596096195,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,0,1.0,2.0,0.5,15000,2.279975082456949,12.274980184040032,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,1,1.0,2.0,0.5,15000,2.279975082456949,12.364065051078796,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,2,1.0,2.0,0.5,15000,2.279975082456949,12.32162768591661,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,3,1.0,2.0,0.5,15000,2.279975082456949,12.394832196063362,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,4,1.0,2.0,0.5,15000,2.279975082456949,12.349645858048461,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,5,1.0,2.0,0.5,15000,2.279975082456949,12.615910907043144,15000
evaluation_budget_15000,evaluation_budget,15000.0,2,6,1.0,2.0,0.5,15000,2.279975082456949,12.207239513052627,15000
